id_parada,latitud,longitud
90096019,6.27469623,-75.57238035
90096028,6.28691894,-75.58728518
90096032,6.29132404,-75.59273697
90096021,6.27770114,-75.57563992
90096006,6.28925615,-75.5917464
90096009,6.28684045,-75.58742127
90096027,6.28613347,-75.58626087
90096033,6.29151449,-75.59202533
90096007,6.2884369,-75.59027498
90096020,6.27498537,-75.57521347
90096034,6.29088721,-75.59042642
90096031,6.28942389,-75.59171965
90096014,6.27736574,-75.58161907
90096017,6.27948151,-75.57186943
90096035,6.29346566,-75.58855635
90096003,6.29092354,-75.59036167
90096011,6.28270779,-75.58478883
90096024,6.2791786,-75.58337794
90096005,6.29130652,-75.59285223
90096016,6.27753169,-75.57571588
90096030,6.28851999,-75.59020526
90096022,6.27691767,-75.57803834
90096004,6.29159881,-75.59200428
90096001,6.29572038,-75.58678849
90096036,6.29564384,-75.58668091
90097002,6.29171761,-75.59290241
90097016,6.26555138,-75.57498895
90097015,6.26679255,-75.57651657
90097033,6.28213587,-75.58115069
90097019,6.26033783,-75.56716124
90097009,6.28066755,-75.57978223
90097020,6.25354728,-75.5676132
90097025,6.26572852,-75.57500374
90097030,6.27745538,-75.5776111
90097011,6.27746944,-75.57766455
90097005,6.28636542,-75.58679453
90097037,6.28691894,-75.58728518
90097004,6.28684045,-75.58742127
90097006,6.2848234,-75.58476105
90097027,6.27054522,-75.57716129
90097034,6.28350336,-75.58286424
90097039,6.29172797,-75.59281494
90097010,6.27863415,-75.57708781
90097035,6.28487841,-75.5847228
90097032,6.28094887,-75.57973499
90097001,6.29298966,-75.59109268
90097014,6.27057352,-75.5776938
90097024,6.26475603,-75.56857722
90097018,6.26371244,-75.56656003
90097003,6.2884369,-75.59027498
90097022,6.25647621,-75.57155358
90097029,6.27566549,-75.57801962
90097028,6.27375418,-75.57949079
90097038,6.28851999,-75.59020526
90097008,6.28187688,-75.58128522
90097012,6.27579455,-75.57797867
90097017,6.26456108,-75.56899872
90097021,6.25358214,-75.5706291
90097026,6.26674762,-75.57618093
90097023,6.26171507,-75.56845346
90097007,6.28288422,-75.58254886
90097036,6.28613347,-75.58626087
90097013,6.27449899,-75.5791879
90097031,6.27876895,-75.57696687
90098028,6.26674762,-75.57618093
90098021,6.26033783,-75.56716124
90098029,6.27054522,-75.57716129
90098006,6.28684045,-75.58742127
90098040,6.28782219,-75.58871027
90098041,6.28851999,-75.59020526
90098038,6.28613347,-75.58626087
90098018,6.26555138,-75.57498895
90098043,6.29172797,-75.59281494
90098019,6.26456108,-75.56899872
90098025,6.26171507,-75.56845346
90098016,6.27057352,-75.5776938
90098004,6.2884369,-75.59027498
90098001,6.29298966,-75.59109268
90098035,6.28213587,-75.58115069
90098023,6.25358214,-75.5706291
90098027,6.26572852,-75.57500374
90098030,6.27375418,-75.57949079
90098010,6.28187688,-75.58128522
90098033,6.27876895,-75.57696687
90098032,6.27745538,-75.5776111
90098034,6.28094887,-75.57973499
90098024,6.25647621,-75.57155358
90098042,6.28942389,-75.59171965
90098007,6.28636542,-75.58679453
90098009,6.28288422,-75.58254886
90098022,6.25354728,-75.5676132
90098013,6.27746944,-75.57766455
90098039,6.28691894,-75.58728518
90098015,6.27449899,-75.5791879
90098026,6.26475603,-75.56857722
90098011,6.28066755,-75.57978223
90098005,6.28774204,-75.58881791
90098014,6.27579455,-75.57797867
90098031,6.27566549,-75.57801962
90098036,6.28350336,-75.58286424
90098008,6.2848234,-75.58476105
90098037,6.28487841,-75.5847228
90098003,6.28967145,-75.59186309
90098002,6.29171761,-75.59290241
90098017,6.26679255,-75.57651657
90098020,6.26371244,-75.56656003
90098012,6.27863415,-75.57708781
90099004,6.2884369,-75.59027498
90099030,6.247326,-75.56454427
90099056,6.29346566,-75.58855635
90099017,6.27202275,-75.59032805
90099020,6.2624043,-75.58797897
90099050,6.28300203,-75.58927657
90099028,6.24396756,-75.56917424
90099014,6.27449899,-75.5791879
90099054,6.28942389,-75.59171965
90099043,6.2735598,-75.58223885
90099008,6.28272968,-75.58941023
90099042,6.27267746,-75.58670818
90099019,6.26577325,-75.58697358
90099036,6.25572865,-75.58107363
90099044,6.27487056,-75.58085824
90099045,6.27745538,-75.5776111
90099052,6.28782219,-75.58871027
90099047,6.28213587,-75.58115069
90099053,6.28851999,-75.59020526
90099040,6.27033605,-75.58761553
90099034,6.24995494,-75.5831071
90099021,6.26061034,-75.58533643
90099005,6.28774204,-75.58881791
90099007,6.2835974,-75.58984959
90099022,6.25809545,-75.58552936
90099032,6.24577303,-75.5673201
90099031,6.24806543,-75.5656265
90099011,6.28187688,-75.58128522
90099001,6.29344465,-75.58870946
90099051,6.28573863,-75.59065664
90099035,6.25443433,-75.58166357
90099029,6.24517196,-75.56605046
90099046,6.28094887,-75.57973499
90099038,6.25983108,-75.58477628
90099018,6.27019745,-75.58765453
90099055,6.29062591,-75.59102117
90099049,6.28363968,-75.5873247
90099023,6.25659159,-75.58247023
90099048,6.28245356,-75.58531498
90099016,6.27279364,-75.58670436
90099025,6.25179539,-75.57524461
90099010,6.28155279,-75.58602407
90099002,6.29073935,-75.59104524
90099012,6.28066755,-75.57978223
90099041,6.27202977,-75.59010649
90099033,6.24562432,-75.57292649
90099024,6.25499074,-75.57914694
90099015,6.27371106,-75.58195084
90099006,6.28578426,-75.59075576
90099013,6.27746944,-75.57766455
90099009,6.28025846,-75.58778064
90099037,6.25687544,-75.58240359
90099003,6.28967145,-75.59186309
90099039,6.26335471,-75.58506118
90099027,6.24535396,-75.57318588
90099026,6.24855473,-75.57540573
90104048,6.30052019,-75.57582069
90104013,6.2956701,-75.57961919
90104040,6.28860964,-75.57965965
90104010,6.3005768,-75.57602719
90104034,6.27568078,-75.57593765
90104016,6.2920263,-75.58079548
90104009,6.30158618,-75.57501785
90104037,6.282767,-75.57842457
90104042,6.29200338,-75.58068887
90104019,6.28654677,-75.57967285
90104045,6.29575467,-75.57948222
90104028,6.25354728,-75.5676132
90104046,6.29671716,-75.57899445
90104025,6.27113722,-75.57386261
90104036,6.28010216,-75.57862966
90104041,6.2894998,-75.58151716
90104018,6.28849921,-75.57967165
90104044,6.29458759,-75.5798695
90104023,6.27665901,-75.57423976
90104032,6.27315407,-75.57311962
90104012,6.29663225,-75.57919215
90104003,6.30975363,-75.57365885
90104035,6.27684491,-75.57568117
90104043,6.2932303,-75.58029292
90104008,6.30282941,-75.5743764
90104015,6.29332036,-75.58037812
90104020,6.28537451,-75.57833281
90104026,6.26413969,-75.57519265
90104049,6.3016366,-75.57469175
90104039,6.28656569,-75.57955266
90104021,6.28269553,-75.57854997
90104001,6.30758205,-75.5753129
90104057,6.30763045,-75.57534205
90104022,6.27991113,-75.5786753
90104047,6.298624,-75.57745428
90104052,6.30541738,-75.57203269
90104038,6.28556,-75.57819534
90104027,6.25635476,-75.56858745
90104033,6.27513175,-75.57480354
90104024,6.2731075,-75.57339294
90104002,6.30967183,-75.57497239
90104050,6.30291296,-75.57421155
90104054,6.30928487,-75.57197394
90104055,6.3098213,-75.57363514
90104006,6.30632754,-75.57201225
90104007,6.30490201,-75.57344377
90104004,6.30922905,-75.57261051
90104051,6.30482482,-75.57332809
90104005,6.30815511,-75.57200466
90104056,6.30979654,-75.57504496
90104011,6.29851369,-75.57762992
90104030,6.26387156,-75.57487044
90104053,6.30778294,-75.57182997
90104031,6.27140577,-75.57350053
90104029,6.25389567,-75.57100258
90104014,6.29484587,-75.57989547
90104017,6.28963705,-75.58158922
90105006,6.27054522,-75.57716129
90105005,6.26674762,-75.57618093
90105004,6.26572852,-75.57500374
90105018,6.28155279,-75.58602407
90105016,6.27746376,-75.5890546
90105022,6.26852921,-75.57674378
90105026,6.2649032,-75.56270047
90105021,6.2703194,-75.57735493
90105015,6.27657035,-75.589715
90105011,6.27286179,-75.58964171
90105017,6.27915465,-75.58746843
90105024,6.26456108,-75.56899872
90105019,6.27945727,-75.58383614
90105008,6.27361047,-75.58313254
90105001,6.26475995,-75.56323063
90105002,6.26424816,-75.56491153
90105007,6.27354804,-75.57935197
90105010,6.27279364,-75.58670436
90105009,6.27284257,-75.58517217
90105023,6.26555138,-75.57498895
90105013,6.27326011,-75.5926101
90105025,6.26395242,-75.5651488
90105012,6.27276293,-75.59162494
90105020,6.27622949,-75.58047305
90105014,6.27367173,-75.59103602
90105003,6.26470876,-75.56827775
90106017,6.27405227,-75.59095072
90106019,6.27274684,-75.58939093
90106022,6.27358264,-75.58184449
90106023,6.2703194,-75.57735493
90106012,6.28153175,-75.58656924
90106014,6.27872534,-75.58802077
90106002,6.26424816,-75.56491153
90106010,6.27949799,-75.58369215
90106024,6.26852921,-75.57674378
90106011,6.28160522,-75.58517235
90106020,6.27267746,-75.58670818
90106006,6.27054522,-75.57716129
90106007,6.27375418,-75.57949079
90106026,6.26456108,-75.56899872
90106008,6.27658064,-75.580542
90106027,6.26395242,-75.5651488
90106003,6.26470876,-75.56827775
90106009,6.27817962,-75.58229657
90106018,6.27267703,-75.59169715
90106015,6.2777129,-75.58923831
90106028,6.2649032,-75.56270047
90106025,6.26555138,-75.57498895
90106013,6.28013845,-75.58740912
90106005,6.26674762,-75.57618093
90106004,6.26572852,-75.57500374
90106001,6.26475995,-75.56323063
90106016,6.27674986,-75.58996612
90106021,6.27295915,-75.58461415
90107033,6.28506421,-75.5719921
90107028,6.2641962,-75.57481378
90107017,6.28230809,-75.57301318
90107027,6.25614378,-75.5729009
90107014,6.28723624,-75.57410949
90107032,6.27991634,-75.57230576
90107018,6.2798205,-75.57210952
90107047,6.30739679,-75.57548786
90107020,6.27113722,-75.57386261
90107001,6.3074066,-75.57566815
90107026,6.25365477,-75.57467417
90107040,6.29402473,-75.57858446
90107003,6.30464073,-75.5780246
90107010,6.29273341,-75.57906125
90107016,6.28405798,-75.57347799
90107044,6.30266111,-75.5786422
90107013,6.28818782,-75.57584915
90107029,6.26674762,-75.57618093
90107011,6.290593,-75.57898671
90107024,6.25354728,-75.5676132
90107015,6.28542487,-75.5735097
90107036,6.29052987,-75.57672929
90107043,6.3002566,-75.57827164
90107007,6.29663225,-75.57919215
90107008,6.29615459,-75.57863435
90107039,6.29271875,-75.57900895
90107030,6.27146849,-75.57523678
90107041,6.29671716,-75.57899445
90107004,6.30288113,-75.5788147
90107006,6.29853966,-75.57897343
90107002,6.30666453,-75.57610351
90107019,6.2731075,-75.57339294
90107038,6.29069981,-75.57896513
90107022,6.25508204,-75.56322814
90107021,6.26561924,-75.57514884
90107045,6.30462101,-75.57779814
90107023,6.25236612,-75.56307476
90107046,6.30679107,-75.57598704
90107035,6.28821662,-75.57559636
90107037,6.29150053,-75.5772429
90107005,6.30030467,-75.57844985
90107031,6.27723916,-75.57301664
90107009,6.29409434,-75.57861985
90107012,6.29001703,-75.57725402
90107025,6.25215852,-75.57088038
90107034,6.28731951,-75.57399819
90107042,6.29849974,-75.57879635
90108026,6.27171776,-75.56587039
90108017,6.29583249,-75.57657674
90108001,6.26929756,-75.56592515
90108008,6.27991634,-75.57230576
90108013,6.29150053,-75.5772429
90108015,6.29489564,-75.57677317
90108023,6.28370966,-75.57384076
90108019,6.29121972,-75.57812475
90108014,6.29338043,-75.57728715
90108010,6.28387995,-75.57664899
90108021,6.28600144,-75.57768787
90108020,6.28956368,-75.57717341
90108009,6.28405798,-75.57347799
90108025,6.27605169,-75.57120257
90108016,6.29743237,-75.57836358
90108004,6.26572852,-75.57500374
90108011,6.28613408,-75.5776214
90108006,6.27146849,-75.57523678
90108003,6.26470876,-75.56827775
90108002,6.26543331,-75.56625784
90108018,6.29358339,-75.57732996
90108024,6.28230809,-75.57301318
90108012,6.28946162,-75.5770929
90108005,6.26674762,-75.57618093
90108022,6.2838131,-75.57673491
90108007,6.27723916,-75.57301664
90109018,6.30018553,-75.57566184
90109021,6.298624,-75.57745428
90109012,6.29126939,-75.57046167
90109011,6.28883813,-75.57126154
90109002,6.26475995,-75.56323063
90109015,6.29551312,-75.57243794
90109026,6.29400728,-75.57227628
90109014,6.29344631,-75.57275522
90109005,6.27140577,-75.57350053
90109022,6.30019819,-75.57578982
90109008,6.27991634,-75.57230576
90109031,6.28405798,-75.57347799
90109029,6.28717239,-75.57342403
90109024,6.29622692,-75.57345972
90109033,6.27605169,-75.57120257
90109032,6.28230809,-75.57301318
90109019,6.29851369,-75.57762992
90109025,6.2957226,-75.57325492
90109027,6.29179296,-75.57261938
90109020,6.29764252,-75.57848971
90109007,6.27723916,-75.57301664
90109003,6.26424816,-75.56491153
90109023,6.29851562,-75.57470072
90109034,6.27171776,-75.56587039
90109016,6.29700918,-75.57310262
90109017,6.29846302,-75.57450679
90109001,6.26929756,-75.56592515
90109030,6.28542487,-75.5735097
90109006,6.27315407,-75.57311962
90109009,6.28550704,-75.57204657
90109013,6.29222552,-75.5712611
90109010,6.28752263,-75.57170098
90109004,6.26470876,-75.56827775
90109028,6.28961596,-75.57334486
90110013,6.28755567,-75.56730564
90110010,6.29521648,-75.56664906
90110005,6.29093451,-75.58172822
90110019,6.29745922,-75.57887807
90110009,6.2910042,-75.56955243
90110004,6.28772687,-75.58234726
90110002,6.29332036,-75.58037812
90110003,6.28963705,-75.58158922
90110015,6.2904801,-75.57417039
90110007,6.28985492,-75.57674037
90110014,6.28933992,-75.57072709
90110001,6.29746065,-75.57898277
90110006,6.29106468,-75.58040569
90110018,6.28963705,-75.58158922
90110012,6.29001581,-75.56567683
90110016,6.29164379,-75.57767162
90110022,6.28772687,-75.58234726
90110008,6.28861598,-75.57302422
90110020,6.29093451,-75.58172822
90110021,6.2932303,-75.58029292
90110017,6.29114152,-75.58028463
90110011,6.29149331,-75.5672464
90111038,6.28982633,-75.57167313
90111024,6.25675507,-75.56777619
90111032,6.26475603,-75.56857722
90111043,6.30451676,-75.57491321
90111044,6.30318677,-75.57663922
90111040,6.29684583,-75.57262619
90111027,6.24947556,-75.56868233
90111025,6.2534848,-75.56840096
90111007,6.30345627,-75.57453051
90111042,6.30219062,-75.57406694
90111015,6.28961596,-75.57334486
90111039,6.29368851,-75.57040902
90111031,6.26328149,-75.56760471
90111013,6.29556704,-75.57135581
90111012,6.29717586,-75.57327556
90111041,6.29866891,-75.57526571
90111019,6.27718434,-75.57330754
90111018,6.28021589,-75.57257787
90111002,6.30495667,-75.57765267
90111008,6.30205656,-75.57416875
90111005,6.3030339,-75.57653499
90111014,6.29374507,-75.57196734
90111037,6.28557044,-75.57065346
90111035,6.27723916,-75.57301664
90111028,6.25177705,-75.57228503
90111023,6.26033783,-75.56716124
90111009,6.3005768,-75.57602719
90111006,6.30395586,-75.57581249
90111020,6.27378402,-75.57457103
90111026,6.25215852,-75.57088038
90111016,6.28745006,-75.57333891
90111010,6.29953445,-75.57703071
90111021,6.2710261,-75.57573371
90111004,6.30185378,-75.57828271
90111003,6.30288113,-75.5788147
90111036,6.27991634,-75.57230576
90111029,6.25430883,-75.57465758
90111001,6.30606182,-75.57684201
90111045,6.30266111,-75.5786422
90111046,6.30589078,-75.57671137
90111022,6.26456108,-75.56899872
90111033,6.26674762,-75.57618093
90111034,6.27146849,-75.57523678
90111017,6.28595476,-75.57078902
90111011,6.29835769,-75.57527802
90111030,6.25672487,-75.57234095
90113024,6.2890247,-75.56751763
90113017,6.29188338,-75.56747249
90113030,6.29489564,-75.57677317
90113008,6.2990356,-75.57977765
90113033,6.29796597,-75.58040571
90113032,6.29634081,-75.57906912
90113038,6.30495363,-75.57735642
90113006,6.30101752,-75.5795142
90113014,6.29376172,-75.57156206
90113009,6.29801554,-75.58060659
90113004,6.3038274,-75.578624
90113001,6.3074066,-75.57566815
90113022,6.28835554,-75.56638939
90113028,6.29294206,-75.57341162
90113025,6.28996476,-75.56741623
90113011,6.29615459,-75.57863435
90113005,6.30212185,-75.5787518
90113023,6.28755567,-75.56730564
90113020,6.2923486,-75.56453928
90113036,6.30133454,-75.57890072
90113037,6.30392982,-75.57832673
90113015,6.29267145,-75.57005312
90113013,6.29443624,-75.57358476
90113031,6.29590445,-75.5777347
90113021,6.29001581,-75.56567683
90113007,6.30018273,-75.57976675
90113026,6.29178229,-75.56991102
90113018,6.29232292,-75.56536203
90113039,6.30679107,-75.57598704
90113019,6.29328537,-75.56428834
90113040,6.30739679,-75.57548786
90113029,6.29350314,-75.57507031
90113003,6.30495667,-75.57765267
90113035,6.30018147,-75.57958603
90113010,6.29702198,-75.5806044
90113027,6.29246796,-75.5719965
90113034,6.2987397,-75.57980214
90113012,6.29507548,-75.57552166
90113002,6.30666453,-75.57610351
90113016,6.29049363,-75.5703373
90114004,6.30224429,-75.56071969
90114006,6.30493535,-75.56001385
90114003,6.2999169,-75.56052071
90114001,6.30241973,-75.55844873
90114005,6.30446832,-75.56015577
90114002,6.30033916,-75.55917575
90114007,6.30576503,-75.55961454
90114008,6.30532231,-75.55815338
90115001,6.29913904,-75.57258442
90115015,6.25509627,-75.57445033
90115020,6.25177705,-75.57228503
90115016,6.25080633,-75.5753002
90115004,6.28760225,-75.57682737
90115028,6.27991634,-75.57230576
90115021,6.25614378,-75.5729009
90115017,6.24855473,-75.57540573
90115006,6.28297972,-75.57353449
90115003,6.29112025,-75.5756229
90115019,6.24746853,-75.56863075
90115032,6.29488505,-75.57379229
90115014,6.25907639,-75.57027188
90115030,6.28780046,-75.57664656
90115013,6.26194598,-75.56872266
90115026,6.27146849,-75.57523678
90115023,6.26171507,-75.56845346
90115018,6.24535396,-75.57318588
90115010,6.2710261,-75.57573371
90115033,6.29906141,-75.57250868
90115009,6.27378402,-75.57457103
90115024,6.26470876,-75.56827775
90115029,6.28577032,-75.57207388
90115002,6.29482148,-75.57392703
90115007,6.28021589,-75.57257787
90115025,6.26674762,-75.57618093
90115008,6.27718434,-75.57330754
90115005,6.28542487,-75.5735097
90115012,6.26456108,-75.56899872
90115011,6.26555138,-75.57498895
90115031,6.29119645,-75.57554059
90115022,6.259295,-75.56971969
90115027,6.27517314,-75.57363584
90116002,6.31085067,-75.56619152
90116007,6.30512852,-75.56047394
90116016,6.3102346,-75.56494073
90116017,6.31232263,-75.5659479
90116019,6.31180233,-75.56833842
90116018,6.31140702,-75.56630348
90116014,6.30633579,-75.56360842
90116010,6.30033916,-75.55917575
90116011,6.2999169,-75.56052071
90116004,6.31117065,-75.56445885
90116012,6.30224429,-75.56071969
90116015,6.30892524,-75.56378595
90116009,6.30196302,-75.55980473
90116003,6.31226858,-75.56594275
90116001,6.31170305,-75.56838597
90116008,6.3022147,-75.56078222
90116005,6.31012635,-75.56261641
90116013,6.30564058,-75.56294383
90116006,6.30825467,-75.56111025
90117038,6.30219062,-75.57406694
